file_path,start_time,end_time,duration_seconds,exit_code,peak_rss_mb,avg_rss_mb,peak_vms_mb,peak_cpu_percent,avg_cpu_percent,read_bytes,write_bytes,num_samples,error_message
/audio_alaw/audio_alaw.c,2026-01-20T01:55:08.769962,2026-01-20T01:55:13.358756,4.589,0,129.34,111.64,866.88,1189.2,60.53,0,3506176,91,
/cipher_affine/cipher_affine.c,2026-01-20T01:55:13.358820,2026-01-20T01:55:19.090469,5.732,0,138.67,123.6,875.82,1165.4,47.76,0,5849088,114,
/conv_decimal_to_any_base/conv_decimal_to_any_base.c,2026-01-20T01:55:19.090531,2026-01-20T01:55:22.159540,3.069,0,122.96,109.41,860.04,1297.2,64.64,0,3604480,61,
/conv_infix_to_postfix/conv_infix_to_postfix.c,2026-01-20T01:55:22.159605,2026-01-20T01:55:38.902461,16.743,0,155.69,145.93,892.66,1120.0,22.19,0,10186752,333,
/conv_infix_to_postfix2/conv_infix_to_postfix2.c,2026-01-20T01:55:38.902527,2026-01-20T01:55:45.941951,7.039,0,138.49,127.14,875.82,1160.0,36.99,0,6479872,140,
/dp_lcs/dp_lcs.c,2026-01-20T01:55:45.942011,2026-01-20T01:55:52.879443,6.937,0,150.04,134.66,887.03,1232.0,41.22,0,6615040,138,
/ds_ascending_priority_queue/ds_ascending_priority_queue.c,2026-01-20T01:55:52.879507,2026-01-20T01:55:59.162941,6.283,0,153.27,133.44,890.34,1253.8,49.35,0,5857280,125,
/ds_avl_tree/ds_avl_tree.c,2026-01-20T01:55:59.163000,2026-01-20T01:56:20.682162,21.519,0,190.03,177.56,927.5,1294.7,18.79,0,13598720,428,
/ds_binary_search_tree/ds_binary_search_tree.c,2026-01-20T01:56:20.682222,2026-01-20T01:56:25.057222,4.375,0,130.94,120.38,867.9,1309.0,44.77,0,5640192,87,
/ds_circular_doubly_linked_list/ds_circular_doubly_linked_list.c,2026-01-20T01:56:25.057281,2026-01-20T01:56:28.024193,2.967,0,128.34,112.34,865.73,1273.5,67.78,0,3510272,59,
/ds_doubly_linked_list/ds_doubly_linked_list.c,2026-01-20T01:56:28.024252,2026-01-20T01:56:34.357698,6.333,0,137.26,123.12,873.71,1211.1,45.15,0,4927488,126,
/ds_dynamic_stack/ds_dynamic_stack.c,2026-01-20T01:56:34.357755,2026-01-20T01:56:45.871166,11.513,0,179.38,162.48,916.79,1201.6,30.09,0,10399744,229,
/ds_max_heap/ds_max_heap.c,2026-01-20T01:56:45.871263,2026-01-20T01:58:02.353087,76.482,0,203.01,199.67,939.66,1307.0,4.81,0,20643840,1521,
/ds_min_heap/ds_min_heap.c,2026-01-20T01:58:02.353155,2026-01-20T01:58:32.168109,29.815,0,188.79,181.89,926.2,1364.9,11.56,0,17264640,593,
/ds_red_black_tree/ds_red_black_tree.c,2026-01-20T01:58:32.168172,2026-01-20T01:59:43.922623,71.754,0,246.11,234.42,984.73,1112.4,10.2,0,19189760,1427,
/ds_segment_tree/ds_segment_tree.c,2026-01-20T01:59:43.922694,2026-01-20T01:59:59.408750,15.486,0,177.29,167.68,914.64,1262.9,19.09,0,11530240,308,
/ds_singly_link_list_deletion/ds_singly_link_list_deletion.c,2026-01-20T01:59:59.408811,2026-01-20T02:00:06.246493,6.838,0,161.89,141.61,899.18,1303.9,45.13,0,6696960,136,
/ds_threaded_binary_trees/ds_threaded_binary_trees.c,2026-01-20T02:00:06.246547,2026-01-20T02:00:11.826741,5.58,0,134.66,121.54,871.22,1349.4,46.22,0,4820992,111,
/ds_trie/ds_trie.c,2026-01-20T02:00:11.826804,2026-01-20T02:01:29.567186,77.74,0,186.57,183.13,923.59,1305.6,5.41,0,25022464,1546,
/ds_vector/ds_vector.c,2026-01-20T02:01:29.567254,2026-01-20T02:01:34.899071,5.332,0,152.82,135.36,890.26,1230.8,47.48,0,8265728,106,
